school_id,school,sector,tj_pathway,division,district_name,class_year,grade11_school_year,grade11_enrollment,enrollment_status,enrollment_source_title,enrollment_source_url,enrollment_source_date,enrollment_source_hash,enrollment_source_file,enrollment_source_rows,enrollment_source_variable,nces_school_id,pss_ppin,pss_imputation_flag,notes
edison_high_school,Edison High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2020,2018-19,573,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_018,,510126000461,,,
edison_high_school,Edison High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2021,2019-20,530,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_018,,510126000461,,,
edison_high_school,Edison High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2022,2020-21,521,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_018,,510126000461,,,
edison_high_school,Edison High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2023,2021-22,535,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_018,,510126000461,,,
edison_high_school,Edison High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2024,2022-23,516,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_018,,510126000461,,,
edison_high_school,Edison High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2025,2023-24,621,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_018,,510126000461,,,
edison_high_school,Edison High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2026,2024-25,582,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10234054,GRADE=11 total STUDENT_COUNT,510126000461,,,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),public,FCPS Region 3,FCPS,Fairfax County Public Schools,2019,2017-18,563,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_026,,510126000493,,,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),public,FCPS Region 3,FCPS,Fairfax County Public Schools,2020,2018-19,502,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_026,,510126000493,,,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),public,FCPS Region 3,FCPS,Fairfax County Public Schools,2021,2019-20,543,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_026,,510126000493,,,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),public,FCPS Region 3,FCPS,Fairfax County Public Schools,2022,2020-21,501,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_026,,510126000493,,,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),public,FCPS Region 3,FCPS,Fairfax County Public Schools,2023,2021-22,509,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_026,,510126000493,,,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),public,FCPS Region 3,FCPS,Fairfax County Public Schools,2024,2022-23,548,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_026,,510126000493,,,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),public,FCPS Region 3,FCPS,Fairfax County Public Schools,2025,2023-24,540,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_026,,510126000493,,,
hayfield_secondary_school_hs,Hayfield Secondary School (HS),public,FCPS Region 3,FCPS,Fairfax County Public Schools,2026,2024-25,577,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10237707,GRADE=11 total STUDENT_COUNT,510126000493,,,
lewis_high_school,Lewis High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2019,2017-18,485,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_035,,510126000521,,,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2020,2018-19,470,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_035,,510126000521,,,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2021,2019-20,410,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_035,,510126000521,,,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2022,2020-21,436,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_035,,510126000521,,,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2023,2021-22,423,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_035,,510126000521,,,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2024,2022-23,402,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_035,,510126000521,,,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2025,2023-24,443,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_035,,510126000521,,,Renamed from Robert E. Lee HS (2020–21)
lewis_high_school,Lewis High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2026,2024-25,450,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10240469,GRADE=11 total STUDENT_COUNT,510126000521,,,Renamed from Robert E. Lee HS (2020–21)
mount_vernon_high_school,Mount Vernon High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2019,2017-18,562,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_043,,510126000542,,,
mount_vernon_high_school,Mount Vernon High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2020,2018-19,495,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_043,,510126000542,,,
mount_vernon_high_school,Mount Vernon High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2021,2019-20,473,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_043,,510126000542,,,
mount_vernon_high_school,Mount Vernon High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2022,2020-21,476,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_043,,510126000542,,,
mount_vernon_high_school,Mount Vernon High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2023,2021-22,449,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_043,,510126000542,,,
mount_vernon_high_school,Mount Vernon High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2024,2022-23,469,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_043,,510126000542,,,
mount_vernon_high_school,Mount Vernon High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2025,2023-24,498,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_043,,510126000542,,,
mount_vernon_high_school,Mount Vernon High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2026,2024-25,442,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10242226,GRADE=11 total STUDENT_COUNT,510126000542,,,
west_potomac_high_school,West Potomac High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2019,2017-18,636,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_061,,510126000489,,,
west_potomac_high_school,West Potomac High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2020,2018-19,693,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_061,,510126000489,,,
west_potomac_high_school,West Potomac High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2021,2019-20,620,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_061,,510126000489,,,
west_potomac_high_school,West Potomac High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2022,2020-21,649,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_061,,510126000489,,,
west_potomac_high_school,West Potomac High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2023,2021-22,709,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_061,,510126000489,,,
west_potomac_high_school,West Potomac High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2024,2022-23,645,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_061,,510126000489,,,
west_potomac_high_school,West Potomac High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2025,2023-24,645,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_061,,510126000489,,,
west_potomac_high_school,West Potomac High School,public,FCPS Region 3,FCPS,Fairfax County Public Schools,2026,2024-25,712,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10237153,GRADE=11 total STUDENT_COUNT,510126000489,,,
centreville_high_school,Centreville High School,public,FCPS Region 4,FCPS,Fairfax County Public Schools,2019,2017-18,685,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_014,,510126002114,,,
centreville_high_school,Centreville High School,public,FCPS Region 4,FCPS,Fairfax County Public Schools,2020,2018-19,655,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_014,,510126002114,,,
centreville_high_school,Centreville High School,public,FCPS Region 4,FCPS,Fairfax County Public Schools,2021,2019-20,653,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_014,,510126002114,,,
centreville_high_school,Centreville High School,public,FCPS Region 4,FCPS,Fairfax County Public Schools,2022,2020-21,632,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_014,,510126002114,,,
centreville_high_school,Centreville High School,public,FCPS Region 4,FCPS,Fairfax County Public Schools,2023,2021-22,653,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_014,,510126002114,,,
centreville_high_school,Centreville High School,public,FCPS Region 4,FCPS,Fairfax County Public Schools,2024,2022-23,653,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_014,,510126002114,,,
centreville_high_school,Centreville High School,public,FCPS Region 4,FCPS,Fairfax County Public Schools,2025,2023-24,651,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_014,,510126002114,,,
centreville_high_school,Centreville High School,public,FCPS Region 4,FCPS,Fairfax County Public Schools,2026,2024-25,625,reported,"NCES CCD 2024-25 Public Elementary/Secondary School Universe Survey Data, v.2a, School Membership",https://nces.ed.gov/ccd/Data/zip/ccd_sch_052_2425_l_1a_073025.zip,2025-07-30,4a7f660c5fc5eaae488dd02fd43498f349fc828b227edd0970d5b6995ead4d4d,ccd_sch_052_2425_l_1a_073025.zip,10251172,GRADE=11 total STUDENT_COUNT,510126002114,,,
lake_braddock_secondary_school_hs,Lake Braddock Secondary School (HS),public,FCPS Region 4,FCPS,Fairfax County Public Schools,2019,2017-18,737,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_033,,510126000516,,,
lake_braddock_secondary_school_hs,Lake Braddock Secondary School (HS),public,FCPS Region 4,FCPS,Fairfax County Public Schools,2020,2018-19,698,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_033,,510126000516,,,
lake_braddock_secondary_school_hs,Lake Braddock Secondary School (HS),public,FCPS Region 4,FCPS,Fairfax County Public Schools,2021,2019-20,702,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_033,,510126000516,,,
lake_braddock_secondary_school_hs,Lake Braddock Secondary School (HS),public,FCPS Region 4,FCPS,Fairfax County Public Schools,2022,2020-21,709,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_033,,510126000516,,,
lake_braddock_secondary_school_hs,Lake Braddock Secondary School (HS),public,FCPS Region 4,FCPS,Fairfax County Public Schools,2023,2021-22,722,reported,NCES CCD Public Elementary/Secondary School Universe Survey via ELSI export,http://nces.ed.gov/ccd/elsi/,,a7e041846b405a3a54c18c69e80918d375229f1c0423a98bfd3b6fb414ba157f,,sheet6_row_033,,510126000516,,,
